"","X","Store","Date","IsHoliday","Dept","Weekly_Sales","Temperature","Fuel_Price","MarkDown1","MarkDown2","MarkDown3","MarkDown4","MarkDown5","CPI","Unemployment","Type","Size"
"190397",190397,20,"2010-09-17",FALSE,91,85061.23,65.28,2.706,NA,NA,NA,NA,NA,204.7513279,7.527,"A",203742
"384710",384710,41,"2010-09-10",TRUE,98,8837.37,63.3,2.78,NA,NA,NA,NA,NA,190.3958293,7.335,"A",196321
"415607",415607,45,"2010-08-27",FALSE,7,14656.64,71.36,2.755,NA,NA,NA,NA,NA,182.6104063,8.743,"B",118221
"169262",169262,18,"2010-06-11",FALSE,36,2978,64.08,2.83,NA,NA,NA,NA,NA,132.4357419,9.269,"B",120653
"327596",327596,34,"2011-08-19",FALSE,98,6815.24,77.08,3.55,NA,NA,NA,NA,NA,129.2405806,10.641,"A",158114
"79892",79892,9,"2010-05-14",FALSE,96,3373.66,70.53,2.854,NA,NA,NA,NA,NA,213.8469819,6.384,"B",125833
"326104",326104,34,"2011-03-25",FALSE,17,6525.15,53.11,3.48,NA,NA,NA,NA,NA,128.6160645,10.398,"A",158114
"94105",94105,10,"2011-09-23",FALSE,11,26340.36,82.51,3.789,NA,NA,NA,NA,NA,129.5183333,8.257,"B",126512
"31083",31083,4,"2010-06-25",FALSE,40,69541.32,81.1,2.654,NA,NA,NA,NA,NA,126.1266,7.896,"A",205863
"311878",311878,32,"2011-12-02",FALSE,38,66434.75,33.8,3.378,5261.51,65,1075.86,4742.55,25961.21,195.8223287,8.513,"A",203007
"259654",259654,27,"2010-08-06",FALSE,80,29283.31,77.45,2.942,NA,NA,NA,NA,NA,136.4741118,7.982,"A",204184
"56261",56261,6,"2012-01-13",FALSE,67,8056.97,48.33,3.261,4779.48,11967.81,65.72,575.13,4512.18,221.4893412,6.132,"A",202505
"384018",384018,41,"2010-07-02",FALSE,23,19348.41,69.39,2.728,NA,NA,NA,NA,NA,189.4882603,7.335,"A",196321
"162924",162924,17,"2011-06-10",FALSE,20,3468.43,54.57,3.732,NA,NA,NA,NA,NA,129.0357097,6.774,"B",93188
"306120",306120,32,"2010-05-14",FALSE,7,20210.18,46.42,2.788,NA,NA,NA,NA,NA,189.4904116,8.963,"A",203007
"141021",141021,15,"2010-10-01",FALSE,72,34904.76,59.69,2.84,NA,NA,NA,NA,NA,132.7568,8.067,"B",123737
"191348",191348,20,"2010-12-24",FALSE,23,125639.1,25.17,3.141,NA,NA,NA,NA,NA,204.6376731,7.484,"A",203742
"72005",72005,8,"2010-11-26",TRUE,56,965.79,51.07,2.735,NA,NA,NA,NA,NA,215.1077548,6.433,"A",155078
"302429",302429,31,"2012-02-17",FALSE,1,43413.16,45.03,3.51,13158.2,6689.78,10.34,6529.43,7435.73,220.0651993,7.057,"A",203750
"387608",387608,41,"2011-06-24",FALSE,80,18785.61,59.54,3.661,NA,NA,NA,NA,NA,192.9982655,6.934,"A",196321
"77658",77658,8,"2012-06-22",FALSE,3,4760.65,78.85,3.346,5146.44,124.95,2.97,1409.95,3956.16,225.3558843,5.679,"A",155078
"230202",230202,24,"2010-10-01",FALSE,93,30498.8,66.88,2.84,NA,NA,NA,NA,NA,132.7568,8.275,"A",203819
"296338",296338,31,"2010-06-25",FALSE,31,1483.5,87.01,2.653,NA,NA,NA,NA,NA,210.9950134,8.2,"A",203750
"402197",402197,43,"2011-02-11",TRUE,59,93.22,40.65,3.022,NA,NA,NA,NA,NA,204.873871,10.398,"C",41062
"126852",126852,13,"2012-05-18",FALSE,11,19226.67,65.17,3.808,7623.14,NA,86.99,2583.46,3312.67,131.0983226,5.965,"A",219622
"209843",209843,22,"2010-08-13",FALSE,4,31302.82,74.75,2.81,NA,NA,NA,NA,NA,136.4928214,8.433,"B",119557
"148963",148963,16,"2010-03-12",FALSE,79,6063.34,28.64,2.684,NA,NA,NA,NA,NA,189.7372075,7.039,"B",57197
"177650",177650,18,"2012-10-12",FALSE,42,7913.37,50.97,4.029,2241.19,NA,30.08,901.32,3592.56,138.9117,8.243,"B",120653
"16977",16977,2,"2011-11-18",FALSE,79,29367.56,62.01,3.308,6490.92,1217.76,152.12,873.82,7656.42,217.8670218,7.441,"A",202307
"288595",288595,30,"2010-06-11",FALSE,81,12704.09,83.51,2.668,NA,NA,NA,NA,NA,211.1120018,8.2,"C",42988
"250161",250161,26,"2010-09-24",FALSE,93,19914.42,52.47,2.718,NA,NA,NA,NA,NA,132.7619333,8.445,"A",152513
"204573",204573,21,"2011-11-18",FALSE,34,18751.91,61.9,3.308,8864.34,545.17,58.71,747.43,4961.44,217.8670218,7.441,"B",140167
"137310",137310,14,"2012-06-22",FALSE,2,65240.17,74.22,3.564,10291.35,317,4.3,3292.07,6115.51,191.0646096,8.567,"A",200898
"399562",399562,42,"2012-10-26",FALSE,96,17296.52,70.5,4.301,NA,0.75,2,NA,1034.55,131.1930968,6.943,"C",39690
"116831",116831,12,"2012-06-29",FALSE,2,77061.55,90.47,3.875,7439.99,47.6,NA,1330.36,4873.87,130.7562667,11.627,"B",112238
"415915",415915,45,"2010-09-24",FALSE,82,11161.88,68.59,2.713,NA,NA,NA,NA,NA,182.6696737,8.743,"B",118221
"330631",330631,34,"2012-06-15",FALSE,55,7194.16,76.48,3.372,5809.23,32.4,400.09,924.94,3054.63,130.8295333,9.575,"A",158114
"408783",408783,44,"2010-12-31",TRUE,98,2647.19,26.79,2.868,NA,NA,NA,NA,NA,127.0876774,7.61,"C",39910
"313666",313666,32,"2012-05-25",FALSE,32,6351.49,59.74,3.804,7581.03,NA,216.17,748.97,3014.25,197.5886046,8.09,"A",203007
"159895",159895,17,"2010-08-06",FALSE,26,6273.71,70.53,2.802,NA,NA,NA,NA,NA,126.0854516,6.697,"B",93188
"227003",227003,23,"2012-08-17",FALSE,17,29768.74,69.97,3.84,2665.76,33.79,50.4,1135.93,3513.48,138.1857097,4.156,"B",114533
"265861",265861,27,"2012-04-06",FALSE,87,17310.82,48.73,4.143,10800.82,NA,101.35,3079.87,5692.72,141.7712396,8.253,"A",204184
"379174",379174,40,"2011-12-02",FALSE,18,24468.49,38.51,3.501,3966.04,23.47,2363.99,1455.15,15828.62,136.4909333,4.42,"A",155083
"235766",235766,24,"2012-03-23",FALSE,74,10894.61,59.51,4.054,5283.83,652.04,3.4,552.16,3402.95,137.6552903,8.659,"A",203819
"361127",361127,38,"2012-04-27",FALSE,95,45147.87,77.99,4.193,439.84,NA,2.83,NA,1244.18,131.1266667,11.627,"C",39690
"51302",51302,6,"2010-09-17",FALSE,12,6526.7,81.78,2.582,NA,NA,NA,NA,NA,213.0398643,6.973,"A",202505
"20995",20995,3,"2010-03-19",FALSE,25,4568,60.42,2.72,NA,NA,NA,NA,NA,214.5301219,7.368,"B",37392
"64416",64416,7,"2011-07-22",FALSE,80,760.44,56.22,3.545,NA,NA,NA,NA,NA,193.5120367,8.622,"B",70713
"106173",106173,11,"2012-04-06",FALSE,37,4272.62,74.19,3.891,10760.37,NA,45.34,4048.21,5596.73,224.9393405,6.664,"A",207499
"109843",109843,12,"2010-07-09",FALSE,19,2604.36,90.37,3.1,NA,NA,NA,NA,NA,126.1518,14.18,"B",112238
"208080",208080,22,"2010-02-12",TRUE,55,16509.63,28.14,2.771,NA,NA,NA,NA,NA,135.4113076,8.283,"B",119557
"21767",21767,3,"2010-06-11",FALSE,19,755.49,82.1,2.668,NA,NA,NA,NA,NA,214.787913,7.343,"B",37392
"83414",83414,9,"2011-06-24",FALSE,71,1672.87,86.74,3.594,NA,NA,NA,NA,NA,218.6836874,6.38,"B",125833
"147472",147472,15,"2012-07-13",FALSE,96,4939.73,72.62,3.689,3376.03,189.6,50.02,942.78,753.32,138.263,8.193,"B",123737
"216170",216170,22,"2012-06-01",FALSE,80,1575.24,70.01,3.798,16432.28,7.6,73.36,3723.8,3331.57,142.1095438,7.671,"B",119557
"85177",85177,9,"2012-01-06",FALSE,24,1242.52,47.54,3.157,3597.08,6203.76,11.2,3743.55,1912.75,223.4332408,5.667,"B",125833
"302806",302806,31,"2012-03-23",FALSE,28,534.67,62.96,3.787,4783,70.51,2.38,837.58,6900.79,220.9244858,7.057,"A",203750
"125751",125751,13,"2012-02-03",FALSE,11,20160.11,31.39,3.077,53423.29,5822.12,282.08,57817.56,9654.23,130.3496774,6.104,"A",219622
"75479",75479,8,"2011-11-18",FALSE,8,26053.32,51.72,3.308,6839.45,114.32,166.32,868.79,4442.66,221.6911738,6.123,"A",155078
"422277",422277,45,"2012-07-20",FALSE,71,4394.59,78.89,3.567,6682.75,24.24,12.83,2249.85,2288.3,191.1670428,8.684,"B",118221
"177774",177774,18,"2012-10-19",FALSE,18,16240.01,51.96,4,1894.83,NA,2.24,501.85,1453.25,138.8336129,8.243,"B",120653
"351660",351660,37,"2011-07-22",FALSE,6,61.1,83.31,3.651,NA,NA,NA,NA,NA,214.1713416,8.177,"C",39910
"199480",199480,21,"2010-06-04",FALSE,36,6591.5,82.68,2.705,NA,NA,NA,NA,NA,210.833616,8.2,"B",140167
"163711",163711,17,"2011-09-02",FALSE,33,6158.6,69.31,3.58,NA,NA,NA,NA,NA,129.3259355,6.745,"B",93188
"396875",396875,42,"2011-10-21",FALSE,17,348.65,77.91,3.842,NA,NA,NA,NA,NA,129.7821613,7.874,"C",39690
"276479",276479,28,"2012-05-18",FALSE,81,19224.3,84.51,4.11,5282.21,NA,1.23,1188.92,5422.89,131.0983226,11.627,"A",206302
"112553",112553,12,"2011-04-15",FALSE,38,43702.39,57.63,3.868,NA,NA,NA,NA,NA,128.9107333,13.736,"B",112238
"5642",5642,1,"2011-08-05",FALSE,29,4564.77,91.65,3.684,NA,NA,NA,NA,NA,215.544618,7.962,"A",151315
"350870",350870,37,"2011-04-08",FALSE,42,121.81,69.39,3.622,NA,NA,NA,NA,NA,213.8116658,8.3,"C",39910
"245782",245782,25,"2012-04-06",FALSE,74,12401.15,44.73,3.996,10782.56,NA,25.79,1973.99,4389.28,214.2387053,7.139,"B",128107
"373819",373819,40,"2010-06-18",FALSE,22,6937.35,60.97,2.805,NA,NA,NA,NA,NA,132.4733333,5.435,"A",155083
"34031",34031,4,"2011-04-08",FALSE,26,14714,62.61,3.605,NA,NA,NA,NA,NA,128.8238065,5.946,"A",205863
"12097",12097,2,"2010-07-30",FALSE,40,75145.76,83.49,2.64,NA,NA,NA,NA,NA,211.0264684,8.099,"A",202307
"345519",345519,36,"2011-10-21",FALSE,44,2.33,67.89,3.308,NA,NA,NA,NA,NA,216.2468287,7.716,"A",39910
"386503",386503,41,"2011-03-04",FALSE,23,17742.36,34.99,3.232,NA,NA,NA,NA,NA,192.0116004,7.241,"A",196321
"134526",134526,14,"2011-09-16",FALSE,33,11393.31,69.17,3.742,NA,NA,NA,NA,NA,186.8024,8.625,"A",200898
"404748",404748,43,"2012-02-24",FALSE,98,8602.46,53.53,3.555,439.68,361.74,NA,NA,1450.19,212.1174212,9.653,"C",41062
"21385",21385,3,"2010-04-30",FALSE,19,724.79,70.24,2.78,NA,NA,NA,NA,NA,213.6716815,7.343,"B",37392
"112304",112304,12,"2011-03-18",FALSE,27,2693.79,64.21,3.692,NA,NA,NA,NA,NA,128.5121935,14.021,"B",112238
"188328",188328,20,"2010-02-26",FALSE,16,8814.52,32.32,2.754,NA,NA,NA,NA,NA,204.4630869,8.187,"A",203742
"152974",152974,16,"2011-05-20",FALSE,55,5499.78,43.95,3.828,NA,NA,NA,NA,NA,192.831317,6.339,"B",57197
"418362",418362,45,"2011-06-10",FALSE,21,3744.23,73.88,3.881,NA,NA,NA,NA,NA,185.6486923,8.521,"B",118221
"420498",420498,45,"2012-01-13",FALSE,94,3743.16,41.18,3.513,3489.73,11219.72,0.92,489.07,9596.29,189.3260962,8.424,"B",118221
"37263",37263,4,"2012-02-17",FALSE,54,152.76,34.19,3.493,14225.99,11049.65,17.36,11912.49,7565.99,130.4546207,4.607,"A",205863
"227177",227177,23,"2012-09-07",TRUE,26,14601.01,66.74,3.921,13578.43,91.22,85.23,1288.27,4827.11,138.4729355,4.156,"B",114533
"373155",373155,40,"2010-04-09",FALSE,17,7075.66,54.31,2.849,NA,NA,NA,NA,NA,131.9408065,5.435,"A",155083
"401391",401391,43,"2010-10-15",FALSE,32,40,68.78,2.72,NA,NA,NA,NA,NA,203.7299032,10.21,"C",41062
"408136",408136,44,"2010-10-01",FALSE,60,334.4,68.74,2.853,NA,NA,NA,NA,NA,126.2346,7.61,"C",39910
"333262",333262,35,"2010-06-04",FALSE,23,64976.12,74.29,2.847,NA,NA,NA,NA,NA,136.2181682,9.051,"B",103681
"381161",381161,40,"2012-06-22",FALSE,91,39723.72,69.32,3.629,5015.3,438,4.72,2018.54,7972.99,138.1629,4.125,"A",155083
"204634",204634,21,"2011-11-25",TRUE,16,1955.26,56.43,3.236,233.85,206.36,40561.8,319.19,170.64,218.1130269,7.441,"B",140167
"209167",209167,22,"2010-06-04",FALSE,22,9274.6,69.49,2.857,NA,NA,NA,NA,NA,136.2181682,8.348,"B",119557
"373407",373407,40,"2010-05-07",FALSE,27,873.75,60.05,2.981,NA,NA,NA,NA,NA,132.1062,5.435,"A",155083
"172797",172797,18,"2011-06-10",FALSE,33,9125.61,69.49,3.924,NA,NA,NA,NA,NA,134.9425484,8.975,"B",120653
"141492",141492,15,"2010-11-12",FALSE,31,2812.42,39.63,3.065,NA,NA,NA,NA,NA,132.9783226,8.067,"B",123737
"265180",265180,27,"2012-01-27",FALSE,29,4719.82,36.96,3.737,2789.03,4172.39,589.24,101.5,3857.29,140.9124021,8.009,"A",204184
"67874",67874,7,"2012-07-06",FALSE,71,2376.1,64.67,3.646,2779.97,326.2,5.07,2112.68,1548.33,197.8322195,7.872,"B",70713
"131019",131019,14,"2010-10-01",FALSE,41,5982,70.58,2.707,NA,NA,NA,NA,NA,182.7168385,8.724,"A",200898
"308143",308143,32,"2010-12-03",FALSE,82,19998.58,35.18,2.712,NA,NA,NA,NA,NA,190.9931437,9.137,"A",203007
"101912",101912,11,"2011-02-04",FALSE,79,35125.78,47.17,2.989,NA,NA,NA,NA,NA,215.8863367,7.551,"A",207499
"254588",254588,26,"2011-12-16",FALSE,45,55.97,28.24,3.445,2698.03,NA,494.72,533.84,2670.1,136.5335161,7.598,"A",152513
"222779",222779,23,"2011-06-24",FALSE,25,16533.86,63.8,3.851,NA,NA,NA,NA,NA,135.2652667,4.781,"B",114533
"399498",399498,42,"2012-10-12",FALSE,97,21684.95,76.03,4.468,49.38,NA,10.87,NA,970.72,131.1083333,6.943,"C",39690
"417503",417503,45,"2011-03-11",FALSE,3,7619.19,45.01,3.582,NA,NA,NA,NA,NA,184.613419,8.549,"B",118221
"378307",378307,40,"2011-09-09",TRUE,49,59.4,64.83,3.809,NA,NA,NA,NA,NA,136.2745806,4.584,"A",155083
"127692",127692,13,"2012-08-10",FALSE,16,24088.75,81.69,3.509,6249.06,70.38,51.09,3258.43,7070.04,130.7561613,5.765,"A",219622
"226551",226551,23,"2012-07-06",FALSE,22,25285.05,70.86,3.538,6918.05,103.8,26.79,6112.89,5184.17,138.2296333,4.156,"B",114533
"202871",202871,21,"2011-05-20",FALSE,49,11056.62,68.36,3.907,NA,NA,NA,NA,NA,215.3834778,7.931,"B",140167
"309647",309647,32,"2011-04-29",FALSE,93,27569.68,44.86,3.663,NA,NA,NA,NA,NA,192.6243322,8.595,"A",203007
"282768",282768,29,"2011-06-03",FALSE,34,22002.81,70.09,3.973,NA,NA,NA,NA,NA,134.8551613,9.966,"B",93638
"177557",177557,18,"2012-09-28",FALSE,18,5796.25,58.24,4.018,2247.94,22.73,45.56,2464.93,1640.3,138.7395,8.535,"B",120653
"17513",17513,2,"2012-01-13",FALSE,74,18279.11,45.99,3.261,4414.72,12092.63,98.38,708.18,4245.6,219.5328198,7.057,"A",202307
"204783",204783,21,"2011-12-09",FALSE,6,4344.06,41.44,3.158,6862.3,19,330.9,4746.58,17822.36,218.605037,7.441,"B",140167
"408322",408322,44,"2010-10-29",FALSE,5,1025.87,45.12,2.841,NA,NA,NA,NA,NA,126.4364194,7.61,"C",39910
"333701",333701,35,"2010-07-23",FALSE,90,16456.04,81.56,2.771,NA,NA,NA,NA,NA,136.4366924,8.861,"B",103681
"148861",148861,16,"2010-02-26",FALSE,28,255.5,18.12,2.586,NA,NA,NA,NA,NA,189.6018023,7.039,"B",57197
"124830",124830,13,"2011-11-11",FALSE,46,39971.27,33.8,3.513,31400.97,30876.79,645.07,4407.38,7740.27,129.8167097,6.392,"A",219622
"342624",342624,36,"2010-07-23",FALSE,95,50552.85,82.6,2.542,NA,NA,NA,NA,NA,209.9958663,8.36,"A",39910
"277241",277241,28,"2012-08-03",FALSE,2,59692.96,88.16,3.76,27801.87,28.5,76.11,8969.45,5970.49,130.737871,10.926,"A",206302
"161961",161961,17,"2011-03-04",FALSE,33,4343.32,24.21,3.23,NA,NA,NA,NA,NA,128.26475,6.866,"B",93188
"282933",282933,29,"2011-06-17",FALSE,67,9696.09,63.97,3.873,NA,NA,NA,NA,NA,135.0837333,9.966,"B",93638
"373081",373081,40,"2010-04-02",FALSE,8,35189.85,41.39,2.826,NA,NA,NA,NA,NA,131.9019677,5.435,"A",155083
"301299",301299,31,"2011-10-28",FALSE,3,7463.49,65.46,3.372,NA,NA,NA,NA,NA,217.3251824,7.441,"A",203750
"260076",260076,27,"2010-09-17",FALSE,85,4581.68,64.5,2.846,NA,NA,NA,NA,NA,136.6338071,7.982,"A",204184
"408999",408999,44,"2011-02-04",FALSE,3,466.75,23.35,2.974,NA,NA,NA,NA,NA,127.7195806,7.224,"C",39910
"22147",22147,3,"2010-07-30",FALSE,74,3005.51,82.04,2.64,NA,NA,NA,NA,NA,214.695346,7.346,"B",37392
"206679",206679,21,"2012-06-22",FALSE,4,17580.29,81.78,3.346,7545.68,79.95,0.51,3498.46,7223.83,221.4411622,6.891,"B",140167
"346097",346097,36,"2012-01-20",FALSE,82,5704.46,58.9,3.275,318.15,294.59,1.98,NA,589.99,218.6755292,7.244,"A",39910
"13151",13151,2,"2010-11-12",FALSE,17,14651.57,59.69,2.728,NA,NA,NA,NA,NA,211.6608975,8.163,"A",202307
"323837",323837,34,"2010-08-20",FALSE,74,8753.03,76.45,2.671,NA,NA,NA,NA,NA,126.0766452,9.816,"A",158114
"182996",182996,19,"2011-06-17",FALSE,4,31701.58,64.02,3.989,NA,NA,NA,NA,NA,135.0837333,7.658,"A",203819
"286922",286922,29,"2012-08-17",FALSE,1,9407.98,74.92,3.84,1727.05,167.24,0.3,504.22,1175.37,138.1857097,9.419,"B",93638
"418214",418214,45,"2011-05-27",FALSE,10,15077.27,69.7,3.985,NA,NA,NA,NA,NA,185.8603077,8.521,"B",118221
"412970",412970,44,"2012-08-03",FALSE,98,3145.14,81.99,3.512,619.96,NA,1.54,77.58,1429.81,130.737871,5.407,"C",39910
"256512",256512,26,"2012-06-29",FALSE,36,970,60.71,3.577,3441.05,274,NA,256.82,2456.02,138.1962667,7.489,"A",152513
"168068",168068,18,"2010-02-12",TRUE,18,14004,26.41,2.771,NA,NA,NA,NA,NA,131.5866129,9.202,"B",120653
"138455",138455,14,"2012-10-12",FALSE,4,40119.53,54.47,4,3214.56,NA,20.28,822.73,7207.7,192.3272654,8.667,"A",200898
"367534",367534,39,"2011-06-17",FALSE,10,15333.82,85.21,3.637,NA,NA,NA,NA,NA,213.7481256,8.3,"A",184109
"159516",159516,17,"2010-06-25",FALSE,48,287,62.64,2.82,NA,NA,NA,NA,NA,126.1266,6.635,"B",93188
"80348",80348,9,"2010-07-09",FALSE,55,8250.88,78.51,2.642,NA,NA,NA,NA,NA,214.6564301,6.442,"B",125833
"176356",176356,18,"2012-06-01",FALSE,50,1160,71.42,3.798,13525.26,1.2,36.26,1889.92,1629.62,138.1138065,8.304,"B",120653
"150533",150533,16,"2010-09-03",FALSE,6,7075.38,58.02,2.773,NA,NA,NA,NA,NA,190.3621607,6.868,"B",57197
"69485",69485,8,"2010-03-19",FALSE,79,17504.31,47.26,2.72,NA,NA,NA,NA,NA,214.5764954,6.299,"A",155078
"196801",196801,20,"2012-06-08",FALSE,41,2636.43,62.01,3.689,8353.32,516.6,46.76,2073.77,7774.31,214.5527132,7.139,"A",203742
"249130",249130,26,"2010-06-11",FALSE,52,1872.96,51.62,2.83,NA,NA,NA,NA,NA,132.4357419,8.512,"A",152513
"62294",62294,7,"2010-12-10",FALSE,31,2757.84,24.24,2.728,NA,NA,NA,NA,NA,190.9741069,9.137,"B",70713
"371835",371835,39,"2012-08-31",FALSE,97,29896.67,83.72,3.638,24675.17,73.5,63.4,12048.3,15590.53,220.9853964,6.623,"A",184109
"420825",420825,45,"2012-02-17",FALSE,56,1884.25,36.85,3.695,8683.43,7421.99,1.76,9084.92,1995.22,189.8424834,8.424,"B",118221
"34322",34322,4,"2011-05-06",FALSE,34,26027.75,63.41,3.866,NA,NA,NA,NA,NA,129.0444333,5.946,"A",205863
"281391",281391,29,"2011-01-07",FALSE,6,2058.67,32.56,3.193,NA,NA,NA,NA,NA,132.8823226,10.256,"B",93638
"118906",118906,13,"2010-04-23",FALSE,72,61465.04,55.66,2.936,NA,NA,NA,NA,NA,126.4713333,8.107,"A",219622
"304332",304332,31,"2012-08-24",FALSE,11,11168.99,77.72,3.62,6690.73,25.88,0.01,4768.97,7329.68,221.8083518,6.565,"A",203750
"261060",261060,27,"2010-12-24",FALSE,50,2220.5,31.34,3.309,NA,NA,NA,NA,NA,136.597273,8.021,"A",204184
"20425",20425,2,"2012-10-19",FALSE,24,6937.84,68.08,3.594,4461.89,NA,1.14,1579.67,2642.29,223.0598077,6.17,"A",202307
"219269",219269,23,"2010-07-09",FALSE,91,6299.87,77.16,2.806,NA,NA,NA,NA,NA,132.5461333,5.326,"B",114533
"274191",274191,28,"2011-10-07",FALSE,96,25159.81,70.44,3.827,NA,NA,NA,NA,NA,129.6938,12.89,"A",206302
"348747",348747,37,"2010-06-04",FALSE,6,90.24,79.93,2.705,NA,NA,NA,NA,NA,209.9398091,8.464,"C",39910
"129046",129046,14,"2010-03-19",FALSE,79,42332.79,48.79,2.844,NA,NA,NA,NA,NA,182.0779857,8.992,"A",200898
"191792",191792,20,"2011-02-04",FALSE,22,18335.13,28.58,3.231,NA,NA,NA,NA,NA,205.7329407,7.343,"A",203742
"157588",157588,16,"2012-09-14",FALSE,3,6576.79,56.69,3.659,5323.84,NA,9.3,1307.03,4474.84,198.1267184,6.061,"B",57197
"244933",244933,25,"2012-01-06",FALSE,21,4591.42,30.23,3.422,8642.2,26833.97,25.94,1092.98,3714.33,212.5711125,6.961,"B",128107
"172845",172845,18,"2011-06-10",FALSE,36,5338.5,69.49,3.924,NA,NA,NA,NA,NA,134.9425484,8.975,"B",120653
"154839",154839,16,"2011-12-02",FALSE,4,13876.12,27.83,3.378,516.47,61,944.52,9,7124.75,195.8223287,6.232,"B",57197
"197058",197058,20,"2012-06-29",FALSE,48,1034,74.15,3.506,6569.4,605.7,NA,561.31,4567.03,214.6466757,7.139,"A",203742
"149126",149126,16,"2010-04-02",FALSE,18,3943.81,36.19,2.725,NA,NA,NA,NA,NA,189.7048215,6.842,"B",57197
"234763",234763,24,"2011-12-16",FALSE,3,13683.94,36,3.611,6244.37,9.09,143.42,1766.33,5516.14,136.5335161,8.454,"A",203819
